"Source","Target"
6321560452,805111367
53434900,5094201384
7657277496,1363698628
2247370907,2176034287
2033540392,9370756208
8580576895,7651398710
4159678387,270405806
3466783365,4849869235
4924420105,2531548770
4159678387,270405806
7475193308,2236070465
2173814957,5268396252
4159678387,270405806
4468415510,207777281
4625152786,1798830580
9472359295,7444122993
3017492813,697102465
1983533450,1270722341
2849622641,5559467485
3576429609,386440627
5579952282,5279485005
3251132997,6844529387
1983533450,5984264328
9472359295,9961513270
4396280540,5109879464
9894026195,9165495896
9552161381,5201185567
9278550710,8411553254
2247370907,2176034287
4725266592,5094201384
3723283502,1642960898
5188417590,1933989778
8225742576,2339838158
3609129772,9108447968
7971746293,4388073280
737205255,9370756208
4159678387,270405806
4870400737,2236070465
7690673908,2531548770
4159678387,270405806
7312432158,6844529387
2435401082,7320838699
3827836542,5603212401
8476695951,5201185567
9648775814,386440627
9665544655,7218608806
8063440965,2321545507
4611863108,2531548770
1894433279,4586852989
3346020243,9370756208
6321560452,1732823563
7971746293,8831186028
8060121943,2285608938
2247370907,2176034287
9798451258,5386067899
5216531044,8841560656
3413699402,2236070465
4524876749,3885074932
4159678387,270405806
3756980894,8411553254
3651814546,9273258089
4258660395,1933989778
2849622641,5559467485
3088736305,5690160860
1744525754,9108447968
555310198,2972142538
4525814216,8060121943
8055925195,3762490565
514736881,9108447968
1573453389,2236070465
3827836542,5603212401
2091046669,3765744005
5665240975,5701734480
4524876749,2332351188
2892342536,7172137267
5104637800,7782575115
4984796825,2116487235
5178956649,2531548770
3088736305,5109879464
2240512718,8411553254
9425151714,8055925195
8580576895,2576612281
3017492813,7731538436
6394547764,4142649462
4159678387,270405806
8480349040,7673672984
7587963408,6810330634
2849622641,5559467485
6228181861,1319858807
4625152786,179811011
7512858883,386440627
755395995,5201185567
2672956824,9844118084
4159678387,270405806
2109640283,9370756208
4707629672,1933989778
4749843779,9370756208
3651814546,9273258089
2247370907,2176034287
1983533450,2584915689
6321560452,1911483609
4611389784,115683040
8806421525,4007288126
4530503583,9370756208
7227909124,2311552997
8489929001,6844529387
3198398682,6844529387
109069632,7738120453
3827836542,5603212401
7218608806,6604063927
7971746293,838065818
5366856825,6887674599
4159678387,270405806
3545137643,7723940750
2017897069,2531548770
7863007725,1933989778
9538214804,9108447968
1849980209,7240669377
2235090810,9380493823
7738120453,4156608113
3651814546,9273258089
5104637800,7782575115
7702411961,4465528071
5262095561,927895922
8750012372,2236070465
2091046669,3765744005
8225742576,8310908611
6394547764,4142649462
5896180453,6629224563
4877831559,4007288126
1595586513,4155741052
2849622641,5559467485
4159678387,270405806
7320838699,6018777208
748718981,2496810971
3127676613,1672585318
5535911422,9795204191
2849622641,5559467485
6394547764,4142649462
5262095561,927895922
3827836542,5603212401
2488093397,9108447968
3827836542,5603212401
3651814546,9273258089
252400485,6844529387
3545137643,7723940750
8572998578,8668924015
1849980209,565247904
9894026195,3958888033
2672956824,9844118084
1788799038,8411553254
8480349040,7673672984
115683040,3610950612
8435558052,4155741052
2957042173,2095524238
9803000350,1964066498
9719276023,8055925195
9325433129,2236070465
4361117181,4007288126
1798830580,8668924015
5891992617,4270943700
8149641185,1933989778
2571386418,9803000350
825652505,2311552997
4144070401,8411553254
6812204903,5440521221
2849622641,5559467485
2864879256,547534393
2091046669,3765744005
7153594904,2311552997
9380493823,3219772008
6541771779,5045265825
9472359295,6799684393
3545137643,7723940750
6394547764,4142649462
3827836542,5603212401
748718981,2494378514
7401327478,4336451277
5262095561,927895922
1139955698,9577633368
8721059744,9379052543
7905085108,2667337598
9958871364,2236070465
2892342536,8859304994
7350260408,4095917483
7617571232,4650116053
7905085108,7933004921
2672956824,9844118084
2864879256,547534393
8480349040,7673672984
1623989086,9108447968
520319977,7573981281
8721059744,880402341
8426219720,386440627
956833727,5046753153
6501504202,6844529387
6459975281,5201185567
4161439631,1933989778
5104637800,7782575115
5268396252,3869674482
1894433279,9836555960
6629224563,2093572362
4984796825,8409999394
4465528071,3917876648
9909510293,9370756208
1320427096,4007288126
3658986443,6644790956
3807409081,5201185567
5045265825,2081218042
3827836542,5603212401
8394329540,5334788886
8055925195,8610995585
3837607024,1496694897
7358069788,3546293157
2091046669,3765744005
9472359295,1346733578
7691399433,4155741052
7350260408,4095917483
5104637800,7782575115
2864879256,547534393
6394547764,4142649462
8394329540,5334788886
8886498932,9370756208
3545137643,7723940750
3265718114,8227126673
8214109083,8353534617
2672956824,9844118084
1526487978,5046753153
5891992617,3264472191
7235214968,6644790956
8480349040,7673672984
94569759,8878987296
1986727567,1933989778
2231090262,9108447968
4767028310,4650116053
9472359295,1182500139
4396280540,5690160860
6789925766,2266218982
8721059744,139171980
4984796825,4504646337
6812204903,4270943700
8214109083,5863478804
7323386414,4007288126
9869834897,4329466131
5535911422,9989176693
9262296908,386440627
6893815622,2531548770
1849980209,9989176693
5185829567,6844529387
3827836542,5603212401
5891992617,5440521221
6812204903,3264472191
5535911422,565247904
9469360146,2311552997
1116211618,6789925766
6381030298,9553458659
748718981,4475683920
6538540101,3334925039
8608908238,4650116053
6381030298,9553458659
8718489215,2311552997
1849980209,9795204191
590108153,6844529387
520319977,4950186019
2690636195,434351836
3070210668,3213443371
6812204903,9891156677
602921820,5826952585
5535911422,7240669377
9577633368,163207024
4897532922,7081794017
7350260408,4095917483
2864879256,547534393
6101876482,8227126673
3778307896,6644790956
7092670704,618621750
3956723494,2531548770
6784364841,3546293157
9642182749,3831299146
1636424035,2496810971
3545137643,7723940750
5268761574,9813440508
8495876258,4007288126
520319977,7113305639
6673465042,1933989778
2864879256,547534393
4892631050,8878987296
9894026195,7860939855
5891992617,9891156677
3272308418,8133715304
1858950028,5201185567
936286262,386440627
8214109083,2729286730
6381030298,9553458659
4984796825,8801720936
871964308,4155741052
3545137643,7723940750
7882533260,8580116164
2230175534,9370756208
4524876749,4563169194
2895597513,37657212
7937917609,3213443371
6674085239,5665240975
8178709328,4155741052
383280835,4650116053
5386067899,8668924015
2864879256,547534393
6381030298,9553458659
3831299146,6743686938
5008453588,4377882567
6442238819,386440627
9813440508,287226045
7149681309,4007288126
4610869511,4349270455
2864879256,547534393
9017429976,5201185567
869470000,6644790956
4984796825,7840563815
5810706411,5046753153
4984796825,7377737171
3196404181,2311552997
1939243623,434351836
6961663705,9108447968
4524876749,1664381223
9951141015,3546293157
7350260408,4095917483
3272308418,9761567962
7092670704,618621750
602966943,9370756208
8721059744,5372911560
111485310,1665774528
6974202577,6844529387
7223581743,3213443371
6381030298,9553458659
8394329540,5334788886
4999617240,4170376585
2091046669,3765744005
7092670704,618621750
8831186028,2344156877
7401327478,4336451277
794490983,5826952585
7081794017,6826245876
4503049074,2817594182
6180483856,8227126673
3837607024,1496694897
6381030298,9553458659
5076018930,809625447
3215318479,6855482173
6667047803,5200865572
7776851466,2319300432
8958416342,5504967835
8389592086,8878987296
7755311677,4007288126
2506455603,4155741052
748718981,2104067352
6840687850,3546293157
2895597513,5248208146
7980009237,4170376585
5096365342,6907803032
906812836,4950186019
5891992617,3970321300
8721059744,5950826708
4610869511,4349270455
6449977143,2311552997
7350260408,4095917483
5008453588,4377882567
2864879256,547534393
8968368658,9022049013
3966074319,5826952585
846913573,9022049013
2386728836,5046753153
7092670704,618621750
2864879256,547534393
4984796825,2221609164
8721059744,9228104619
6770601554,6128626942
7350260408,4095917483
5999252267,1933989778
6770601554,6128626942
1285232494,1682738806
7401327478,4336451277
4220180108,5909861071
4610869511,4349270455
5560725808,8878987296
906812836,7113305639
7934703540,434351836
8394329540,5334788886
565247904,5722076649
2044323968,2824945595
6812204903,3970321300
6325270686,5046753153
2760776844,2408387366
9472033871,3546293157
7240669377,6033666831
7092670704,618621750
4503049074,2817594182
6346786162,9965419082
9036898864,8893091246
9003897341,8156879059
9965419082,3597370050
9185672367,9965419082
251879181,8171638012
251879181,9018788338
5076018930,4254023257
5008453588,4377882567
7590641345,1665774528
4371296479,5824079577
2926253452,8221342594
7776851466,2319300432
4503049074,2817594182
6667047803,5200865572
1157640068,2311552997
8394329540,5334788886
251879181,4360590775
2656635410,1933989778
3837607024,1496694897
7634251729,4170376585
3215318479,6855482173
7240669377,5722076649
1636424035,2104067352
7092434610,8227126673
5008453588,4377882567
2866745904,4155741052
2408387366,468194473
5250272499,9380493823
4220180108,4360590775
6381030298,9553458659
9850323981,4650116053
1661948571,4514085503
7882533260,2172207517
2864879256,547534393
8411553254,5794041401
370650128,3213443371
5076018930,4773069334
4170399326,9517922369
7535859748,6644790956
4984796825,5688625460
8122223265,434351836
120836522,7683774623
5568877580,8878987296
8609663241,2311552997
7669510517,3254039556
6866095401,8817822667
9036898864,2538286224
6770601554,6128626942
4610869511,4349270455
7882533260,5003825073
6667047803,5200865572
906812836,1072791854
9003897341,8156879059
5545712459,7824430266
7776851466,2319300432
9485937747,5826952585
7092670704,618621750
4457390571,9517922369
7882533260,9121090353
9868235090,5356315458
6168291098,8736709630
8824829352,2985297365
1788090873,4650116053
9036898864,839516060
5008453588,4377882567
7866491836,1665774528
179811011,8668924015
3215318479,6855482173
8394329540,5334788886
4595501668,5928050966
9380493823,1787399744
7401327478,4336451277
6667047803,5200865572
7092670704,618621750
4503049074,2817594182
6228181861,9556816200
1153645349,4170376585
8760999984,3213443371
5096365342,6907803032
3994438152,7840328636
5008453588,4377882567
2824945595,9599905039
6381030298,9553458659
4595501668,1922308191
9965419082,2777487159
4595501668,2903029103
906812836,7573981281
4220180108,6072524496
8721059744,182302741
4984796825,843888715
1894433279,1955164063
8790997904,5046753153
5749476890,8227126673
1778479203,7353390150
1600149721,2098207133
7785448721,3546293157
5008453588,4377882567
6667047803,5200865572
4610869511,4349270455
8411553254,9938349506
7401327478,4336451277
6650811261,4650116053
6579720575,5504967835
1363698628,5504967835
2399309302,2311552997
8577924928,1665774528
7882533260,3658714253
7776851466,2319300432
7776851466,2319300432
8399370831,8878987296
4388073280,8801320224
2099952695,6644790956
6866095401,8817822667
3215318479,6855482173
8394329540,5334788886
4503049074,2817594182
4242699636,5826952585
5096365342,6907803032
4984796825,2728498567
8293578452,8638390457
1661948571,390424111
16683594,5826952585
3837607024,1496694897
7882533260,7704935475
8228254703,5826952585
4805358674,9164386755
8721059744,6788180423
7092670704,618621750
3877728993,8227126673
2569482592,9517922369
2837363434,7353390150
6168291098,8613231656
1995812517,37657212
1012176180,2090202449
2085747857,4170376585
4610869511,4349270455
6770601554,6128626942
838065818,1797837579
5851158374,5046753153
7092670704,618621750
5366856825,1568229917
1636424035,2494378514
6168291098,6873410316
8411553254,9789028438
2060128523,4640675219
8721059744,2917531162
8824829352,8175413489
687534291,3213443371
6770601554,6128626942
3994438152,7840328636
3837607024,1496694897
5096365342,6907803032
1605882324,6644790956
251879181,6072524496
7401327478,4336451277
6667047803,5200865572
1795909051,4650116053
6168291098,7824430266
1995812517,8693095417
8394329540,5334788886
3272308418,6715526050
4488783415,2060128523
1416495296,1665774528
4503049074,2817594182
3215318479,6855482173
3127676613,2579431041
520319977,1072791854
6866095401,8817822667
7092670704,618621750
8721059744,2634508255
8426166946,1665774528
1275134889,9517922369
7776851466,2319300432
565247904,6033666831
6719426441,9022049013
4388073280,8950297737
2818419843,7683774623
9036898864,2176340184
9868235090,5947524507
9036898864,2739851434
4776777569,3955168002
5254221105,3254039556
4595501668,9490395096
9951076281,434351836
7973448027,8391201653
4852044419,4170376585
3177801471,3062645467
610528871,8227126673
5008453588,4377882567
1686673912,8878987296
8349699909,3546293157
1600149721,2098207133
8831186028,6848672898
4598137666,8693095417
1681918058,3213443371
7973448027,8391201653
1600149721,2098207133
9285879778,2003305082
6770601554,6128626942
6648669738,6644790956
8638390457,9586491440
3994438152,7840328636
9285879778,2314137917
251879181,5909861071
6866095401,8817822667
2152197621,3546293157
3177801471,3062645467
5735206156,7738120453
4598137666,5248208146
5076018930,2103347255
5545712459,6873410316
6511921514,8227126673
5180911284,5248208146
1012176180,4248825423
5096365342,6907803032
254391920,9517922369
8411553254,7166671719
3999529961,4170376585
266996927,1665774528
4595501668,1485169622
8651396591,434351836
5826952585,7308209054
6770601554,6128626942
9285879778,6854486575
4917020979,1285232494
4270943700,7604402185
9036898864,6019517025
7973448027,8391201653
5826952585,2158717921
6168291098,6593768277
1072791854,7110704356
9036898864,2742338708
5826952585,4767593784
1601920823,3955168002
5096365342,6907803032
3994438152,7840328636
8824829352,1414904554
6168291098,4007882719
477801635,4170376585
4611510004,3695272435
251879181,5177427571
4388073280,6892322334
9879607261,1665774528
6812630887,2207269987
